instance_id,repo,problem_statement_hash,input_token_count,truncated,p2l_difficulty_primary,p2l_difficulty_neg_median,p2l_difficulty_neg_mean,p2l_beta_spread,beta_min,beta_p10,beta_median,beta_mean,beta_p90,beta_max,eta,p2l_rank,p2l_percentile,p2l_tertile,model_list_revision
scikit-learn__scikit-learn-26194,scikit-learn/scikit-learn,55520f2fb243de6275b76da65b6d282fcbfcbfdd7806865b90f6aa1885675038,395,False,0.3384615384615385,-0.20915552973747253,-0.13507194817066193,1.210467368364334,-1.5619258880615234,-0.509183269739151,0.20915552973747253,0.13507194817066193,0.7012840986251833,1.417220115661621,-0.17685653269290924,307,0.6132264529058116,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
scikit-learn__scikit-learn-26323,scikit-learn/scikit-learn,19e2010f847d286d34c737a7ff679d95087e38af917b4b0e43a595f9d64b0536,1048,False,0.17692307692307693,-0.5804705619812012,-0.5154982209205627,1.3184752985835082,-1.2514879703521729,-0.16304854601621627,0.5804705619812012,0.5154982209205627,1.1554267525672919,1.6752774715423584,-0.37470728158950806,81,0.16032064128256512,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
scikit-learn__scikit-learn-9288,scikit-learn/scikit-learn,4c6be4c6f8f699371300fb64162cb969da421307c54fc0743c0f78ae90c09b2b,1290,False,0.15384615384615385,-0.5074593424797058,-0.4913994371891022,1.2996332824230195,-1.219785451889038,-0.2241086184978485,0.5074593424797058,0.4913994371891022,1.075524663925171,1.6544175148010254,0.25543826818466187,47,0.09218436873747494,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-10323,sphinx-doc/sphinx,789a19432537c3948b2c7389aa497711b6ec5a68c9f0d8c3ce2b73eb15f57753,959,False,0.25384615384615383,-0.3874973654747009,-0.3183104693889618,1.2832396268844604,-1.358036756515503,-0.32945287227630615,0.3874973654747009,0.3183104693889618,0.9537867546081543,1.6482000350952148,-0.46542245149612427,183,0.36472945891783565,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-10435,sphinx-doc/sphinx,a7667cf5cb9cc0846f633b6b55eb826a593b62faeefd644de9e2612875ccac12,1011,False,0.16923076923076924,-0.5507455468177795,-0.5097355842590332,1.3744708687067033,-1.1345394849777222,-0.19230275452136988,0.5507455468177795,0.5097355842590332,1.1821681141853335,1.7687894105911255,-0.540195107460022,69,0.13627254509018036,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-10449,sphinx-doc/sphinx,0183a0fabfe0276a52a424fc3c303ad3d0b8b8f67c0ecdfaa6fdaed36028ae66,1305,False,0.13846153846153847,-0.6452159285545349,-0.6130195260047913,1.4955967992544177,-1.1714473962783813,-0.2220800369977951,0.6452159285545349,0.6130195260047913,1.2735167622566226,1.8705958127975464,-0.29098817706108093,26,0.050100200400801605,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-10466,sphinx-doc/sphinx,78f4344e3d2bd2d617628d3b78ad561a400fc79d5c2c9f4269e3b32f907bd4cb,1103,False,0.16153846153846155,-0.5877575278282166,-0.5817839503288269,1.5014257743954662,-1.1619315147399902,-0.231713230907917,0.5877575278282166,0.5817839503288269,1.2697125434875491,1.9795105457305908,-0.2843270003795624,57,0.11222444889779559,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-10614,sphinx-doc/sphinx,59e104221b08590febe6ae868c6d35b4348e5c6fbf023b4806df6d313e88c730,1076,False,0.19230769230769232,-0.5102056264877319,-0.4702722728252411,1.4657433301210403,-1.3120406866073608,-0.34594383537769313,0.5102056264877319,0.4702722728252411,1.1197994947433472,1.8461722135543823,-0.42636263370513916,111,0.22044088176352705,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-10673,sphinx-doc/sphinx,f455450f1dbed1a4b75c2bcd97f9147d124b866223283f6287bd09ce6eab7d8e,460,False,0.19230769230769232,-0.46349573135375977,-0.42202579975128174,1.129174964129925,-1.3117769956588745,-0.14860959500074386,0.46349573135375977,0.42202579975128174,0.9805653691291811,1.7574186325073242,-0.28110963106155396,112,0.22244488977955912,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-11445,sphinx-doc/sphinx,08000b81dab279b65ecdf12560d94509e19e03f5f6d7151da5f6eefea9d5b31c,635,False,0.25384615384615383,-0.3463737964630127,-0.29940104484558105,1.2858058333396922,-1.3864760398864746,-0.39804271459579466,0.3463737964630127,0.29940104484558105,0.8877631187438975,1.7369338274002075,-0.37859976291656494,184,0.3667334669338677,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-11510,sphinx-doc/sphinx,e7ae2e2a1619fdc7fa58451dae12c5dd8b268002fdb30b4b3f457a6a9ef26762,1954,False,0.17692307692307693,-0.4940548539161682,-0.4360365569591522,1.4617863237857822,-1.3034287691116333,-0.37363792061805723,0.4940548539161682,0.4360365569591522,1.088148403167725,1.8418620824813843,-0.3671126961708069,82,0.1623246492985972,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-7440,sphinx-doc/sphinx,d9558af32ba6cbcd6cb5c430f514ed0eebb29d72289dc90fcee26062ca9ff073,355,False,0.14615384615384616,-0.6462687253952026,-0.5959104895591736,1.5186271086335186,-1.083951711654663,-0.2233054533600807,0.6462687253952026,0.5959104895591736,1.295321655273438,1.812760353088379,-0.34295666217803955,36,0.07014028056112225,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-7454,sphinx-doc/sphinx,a93b807ebfda03f2b54e0acea6736e85b625421a0f992d4330a5fa283e127438,946,False,0.16153846153846155,-0.6052607297897339,-0.5330879092216492,1.3180110052227976,-1.1635668277740479,-0.12861018925905227,0.6052607297897339,0.5330879092216492,1.1894008159637453,1.728393316268921,-0.7357396483421326,58,0.11422845691382766,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-7462,sphinx-doc/sphinx,8b7f970ed7e3c847eb7675a3564030771ff64e2f479027f3bb628d7d7c925acc,431,False,0.17692307692307693,-0.5040561556816101,-0.45164400339126587,1.3562464475631715,-1.2297890186309814,-0.25955156087875364,0.5040561556816101,0.45164400339126587,1.0966948866844177,1.6305818557739258,-0.32878032326698303,83,0.16432865731462926,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-7590,sphinx-doc/sphinx,23b9b88e30541f1109b04492ccf35a93a15fdeecb2b736bf22be5a2a6173f84e,218,False,0.18461538461538463,-0.4670914113521576,-0.4071933329105377,1.1793262451887132,-1.2943463325500488,-0.1681371659040451,0.4670914113521576,0.4071933329105377,1.011189079284668,1.6131161451339722,-0.2736256718635559,98,0.19438877755511022,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-7748,sphinx-doc/sphinx,8d2fa20fad9e7875f1cfb475ed77cbdea0daee392ce09045da39a7468b6e1c99,99,False,0.1076923076923077,-0.6224637627601624,-0.6001604199409485,1.2863358065485957,-1.0314066410064697,-0.011562590301036823,0.6224637627601624,0.6001604199409485,1.274773216247559,1.6995842456817627,-0.32895538210868835,6,0.01002004008016032,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-7757,sphinx-doc/sphinx,3f43b5effb6183c93b07ad0706394845cec8f7306b6fad5d9b60b531bad2328d,275,False,0.16153846153846155,-0.5398569107055664,-0.4812050759792328,1.320408481359482,-1.2195311784744263,-0.20430566668510436,0.5398569107055664,0.4812050759792328,1.1161028146743777,1.571317195892334,-0.1225188598036766,59,0.11623246492985972,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-7889,sphinx-doc/sphinx,79c6d3aae9150c5f5b35229397fdc5a31cd577f78fa37ddb0638a24d7b30d2b2,398,False,0.2846153846153846,-0.3543131947517395,-0.26361438632011414,1.3137548089027404,-1.3326218128204346,-0.4394000172615051,0.3543131947517395,0.26361438632011414,0.8743547916412353,1.6427478790283203,-0.47269678115844727,220,0.43887775551102204,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-7910,sphinx-doc/sphinx,c3d99aeda62cf24ce56a14f0f21c0dc80ac1a4afb3e43e50dbf7bf32a548aa5b,389,False,0.2692307692307692,-0.33822399377822876,-0.28138479590415955,1.3006544440984733,-1.415212869644165,-0.38582070767879484,0.33822399377822876,0.28138479590415955,0.9148337364196785,1.5488613843917847,-0.24390996992588043,202,0.4028056112224449,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-7985,sphinx-doc/sphinx,388fe0c5ce4e1358bcc58e7e4314ba618c2bb432bc814c80f0855adcc3659ec4,537,False,0.16923076923076924,-0.5675356388092041,-0.5107902884483337,1.3283279925584794,-1.282814860343933,-0.16758560240268708,0.5675356388092041,0.5107902884483337,1.1607423901557923,1.7560960054397583,-0.3768840730190277,70,0.13827655310621242,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8035,sphinx-doc/sphinx,9960c2dd48b9675a179b60d4f9ad656c08cf4c9929417d8f245d58e5a3d43825,184,False,0.1,-0.7392158508300781,-0.7314484119415283,1.3856238424777987,-0.977405309677124,0.0014209926128387505,0.7392158508300781,0.7314484119415283,1.3870448350906375,1.8504676818847656,-0.336941123008728,3,0.004008016032064128,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8056,sphinx-doc/sphinx,4ad73beedadd0040b395a860a9ece993226dfb83750d36cef213cb166e04589b,565,False,0.13076923076923078,-0.6095275282859802,-0.5968794226646423,1.3399290189146997,-1.2204763889312744,-0.07827694267034528,0.6095275282859802,0.5968794226646423,1.2616520762443544,1.7415008544921875,-0.4122544527053833,18,0.03406813627254509,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8120,sphinx-doc/sphinx,2260a8491280312f611378ddff0e08bb9f0961011d0a49b7a2be74a1844cb18b,612,False,0.3769230769230769,-0.19633856415748596,-0.11619968712329865,1.3259865820407875,-1.5838602781295776,-0.6343872547149658,0.19633856415748596,0.11619968712329865,0.6915993273258215,1.657503366470337,-0.3029032349586487,357,0.7134268537074149,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8265,sphinx-doc/sphinx,12de68889c589ea2508d8777d1e79daf4a61a9df309d11d02e9dc7d09bef6178,648,False,0.2076923076923077,-0.4298713505268097,-0.38468825817108154,1.3401152104139333,-1.230407476425171,-0.3353055328130722,0.4298713505268097,0.38468825817108154,1.0048096776008613,1.6644344329833984,-0.2695234715938568,135,0.2685370741482966,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8269,sphinx-doc/sphinx,f40b2a7070b7417ff6f4fabda0357b7559760868d01607bbdc94f81a459ee0ef,402,False,0.3384615384615385,-0.22330495715141296,-0.1727980375289917,1.210386484861374,-1.4818153381347656,-0.4565168619155884,0.22330495715141296,0.1727980375289917,0.7538696229457856,1.5502564907073975,-0.22291696071624756,308,0.6152304609218436,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8459,sphinx-doc/sphinx,5a7af99001528e86ff4d88a9bf03e4b87b08c1c4907ef4230d6dfa05a3375018,464,False,0.2076923076923077,-0.4429667890071869,-0.3823765218257904,1.2760275661945344,-1.2912064790725708,-0.272087687253952,0.4429667890071869,0.3823765218257904,1.0039398789405825,1.6114752292633057,-0.0977097898721695,136,0.27054108216432865,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8475,sphinx-doc/sphinx,eb853c25d5bef73ec730b1b49aeda892f80fa01bce481e71b1a35942d6c9ca0f,215,False,0.2153846153846154,-0.5113996267318726,-0.4431801438331604,1.5276766121387486,-1.1963417530059814,-0.36474052071571345,0.5113996267318726,0.4431801438331604,1.1629360914230351,1.7240763902664185,-0.6682436466217041,144,0.2865731462925852,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8548,sphinx-doc/sphinx,f0c8a912cffb03b9d6346146e11cf044329280bfe2a193fd9e46980b193cffb0,120,False,0.35384615384615387,-0.21579591929912567,-0.15827476978302002,1.2536513030529024,-1.299147129058838,-0.5216667711734772,0.21579591929912567,0.15827476978302002,0.7319845318794252,1.569777250289917,-0.09419320523738861,333,0.6653306613226453,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8551,sphinx-doc/sphinx,59b1b15138bca3802f81a94c49ced00a098c6dc015474f0a7c06967bc623d7b6,677,False,0.3153846153846154,-0.2878696322441101,-0.2316695600748062,1.3303568840026856,-1.2778663635253906,-0.49100600481033324,0.2878696322441101,0.2316695600748062,0.8393508791923523,1.5345665216445923,-0.3429487347602844,271,0.5410821643286573,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8593,sphinx-doc/sphinx,d7a0b222ecda2268846b70d86cee54c8162748aacb047519b2e657c3c18dc962,225,False,0.16923076923076924,-0.5249265432357788,-0.46200379729270935,1.3980649799108507,-1.2377510070800781,-0.27680438458919526,0.5249265432357788,0.46200379729270935,1.1212605953216555,1.7505555152893066,-0.2166375368833542,71,0.1402805611222445,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8595,sphinx-doc/sphinx,f5549e64af66510e584758f04371935b8c6c3a5fec4fda812b8571a7bd733be4,242,False,0.17692307692307693,-0.4735857844352722,-0.4091370403766632,1.3152853935956954,-1.238730788230896,-0.29497861564159394,0.4735857844352722,0.4091370403766632,1.0203067779541015,1.6833174228668213,-0.2122277170419693,84,0.16633266533066132,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8621,sphinx-doc/sphinx,3e046e4b32763535effb1e5d144ce265b213b55f236d73a32390a316abc44a7a,677,False,0.3,-0.3080718219280243,-0.22279596328735352,1.2872203052043916,-1.5394165515899658,-0.43538649082183833,0.3080718219280243,0.22279596328735352,0.8518338143825531,1.63955819606781,-0.21858875453472137,246,0.4909819639278557,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8638,sphinx-doc/sphinx,bcfbf8c2f2b843cf3892b3ec7af0762b44dbf3e9d2d0ed45b4024391108a3677,809,False,0.19230769230769232,-0.4912336468696594,-0.4488253891468048,1.3544753551483155,-1.1450881958007812,-0.2653829574584961,0.4912336468696594,0.4488253891468048,1.0890923976898195,1.675368070602417,-0.393323689699173,113,0.22444889779559118,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-8721,sphinx-doc/sphinx,684041d7ab737dd04914a0017b92d238cd8dae72182457e3f3a21f494e7acb3e,196,False,0.2153846153846154,-0.46409493684768677,-0.38226741552352905,1.4234879493713384,-1.3335704803466797,-0.388725221157074,0.46409493684768677,0.38226741552352905,1.0347627282142644,1.8203701972961426,-0.4695362448692322,145,0.28857715430861725,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9229,sphinx-doc/sphinx,b7113d548cb7ce3722699857d638d2acf607a5547ab13feaff1272d633d15e58,1199,False,0.24615384615384617,-0.3865777850151062,-0.3349486291408539,1.3633764475584038,-1.405177116394043,-0.38479386270046234,0.3865777850151062,0.3349486291408539,0.9785825848579415,1.7463462352752686,-0.44148391485214233,169,0.3366733466933868,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9230,sphinx-doc/sphinx,e814405fe0885a2284bec4dfdf1efa5bd0386117d02410e9ad0ec98c0e1712ab,515,False,0.16153846153846155,-0.5857248306274414,-0.5029729008674622,1.3268655538558962,-1.2498128414154053,-0.16623378992080687,0.5857248306274414,0.5029729008674622,1.1606317639350894,1.6930437088012695,-0.11977638304233551,60,0.11823647294589178,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9258,sphinx-doc/sphinx,4163acebdf504c769400387fdf4abdce2b57c5d5634a7845a8a347af1de7464f,150,False,0.16923076923076924,-0.5388705730438232,-0.467998206615448,1.2422880783677102,-1.1798126697540283,-0.16341147571802137,0.5388705730438232,0.467998206615448,1.0788766026496888,1.625537395477295,-0.3946395516395569,72,0.14228456913827656,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9281,sphinx-doc/sphinx,696b5942cd9fe6b1dc6e2502106c1c07dcf1a2499d4cbba1315a66b6eb359c11,264,False,0.14615384615384616,-0.611102819442749,-0.5613750219345093,1.4217644467949868,-1.1689225435256958,-0.16542630344629286,0.611102819442749,0.5613750219345093,1.256338143348694,1.614722490310669,-0.3581981956958771,37,0.07214428857715431,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9320,sphinx-doc/sphinx,1e80458fcccbe9d7ea035db6f115cf94f82a81db1d68582850a9067f52818ca0,376,False,0.17692307692307693,-0.5206283330917358,-0.4640423655509949,1.2886611089110378,-1.1763148307800293,-0.1938814029097557,0.5206283330917358,0.4640423655509949,1.094779706001282,1.703458309173584,-0.1315826177597046,85,0.1683366733466934,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9367,sphinx-doc/sphinx,0194a1f3d78c24e2cd8d0647655aec554403841bf37f6a97294bdc909de61241,192,False,0.3923076923076923,-0.15401554107666016,-0.09776244312524796,1.2373069703578952,-1.5539512634277344,-0.5524644076824188,0.15401554107666016,0.09776244312524796,0.6848425626754763,1.5762548446655273,-0.17621248960494995,371,0.7414829659318637,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9461,sphinx-doc/sphinx,cc2eb5d4afca2da5e00ca423f2dce2bf467613a98b9686da7dc19a08e1f4de0f,656,False,0.16923076923076924,-0.6147604584693909,-0.573040783405304,1.4827970638871193,-1.129995584487915,-0.23621848970651624,0.6147604584693909,0.573040783405304,1.246578574180603,1.734084129333496,-0.24203510582447052,73,0.14428857715430862,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9591,sphinx-doc/sphinx,0545e9ebe4d53e8e146f733e7ade35057a622d70fb80c97d6e5380c967e64e40,569,False,0.14615384615384616,-0.6153820753097534,-0.5897092819213867,1.468305067718029,-1.2109646797180176,-0.22937139719724653,0.6153820753097534,0.5897092819213867,1.2389336705207825,1.8085498809814453,-0.23261632025241852,38,0.07414829659318638,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9602,sphinx-doc/sphinx,dd03477a6034e20a46578ea1168ac36ca4bf5b3029673575f08af9083884dec2,446,False,0.18461538461538463,-0.5339566469192505,-0.4593872129917145,1.451882886886597,-1.2808383703231812,-0.33800004720687865,0.5339566469192505,0.4593872129917145,1.1138828396797182,1.7402143478393555,-0.26105836033821106,99,0.1963927855711423,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9658,sphinx-doc/sphinx,fb174fdfb25bda6b0b338bd0dec7c6d01dc5e3eddde6cf5baf8b7f95c59400db,1018,False,0.24615384615384617,-0.40401166677474976,-0.334917277097702,1.517889729142189,-1.3723464012145996,-0.4633152276277542,0.40401166677474976,0.334917277097702,1.0545745015144348,1.744304895401001,-0.37649327516555786,170,0.33867735470941884,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9673,sphinx-doc/sphinx,7926d944c30024620395f3792e0585e9f9105999c2de9d57269a75f648dc5b2b,449,False,0.2076923076923077,-0.4346417188644409,-0.39565733075141907,1.4554072290658957,-1.3096420764923096,-0.4050976425409317,0.4346417188644409,0.39565733075141907,1.0503095865249639,1.7175102233886719,-0.33254870772361755,137,0.2725450901803607,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9698,sphinx-doc/sphinx,e2bd3a063a06ffaaccbff166bc0a3c4dc2e1b016c1917f0d21afc9675cb64c41,331,False,0.16923076923076924,-0.544532835483551,-0.49314212799072266,1.5242755115032198,-1.3213601112365723,-0.3709962546825409,0.544532835483551,0.49314212799072266,1.1532792568206789,1.7935047149658203,-0.34495213627815247,74,0.1462925851703407,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sphinx-doc__sphinx-9711,sphinx-doc/sphinx,774dbded97246fc337cc3a9f01569a66641396f3952440385d51e6f7e095234a,480,False,0.13846153846153847,-0.7379099130630493,-0.6950037479400635,1.538597497344017,-1.138397455215454,-0.12987655103206633,0.7379099130630493,0.6950037479400635,1.4087209463119508,2.0383148193359375,-0.2564662992954254,27,0.052104208416833664,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-11618,sympy/sympy,7eec6e997311bf1014a07659710714c0a891fd0e5b9d58dadb31a83b23746330,84,False,0.3769230769230769,-0.1520923674106598,-0.09545785188674927,1.151506906747818,-1.488999843597412,-0.4966531455516815,0.1520923674106598,0.09545785188674927,0.6548537611961365,1.3317970037460327,0.16859640181064606,358,0.7154308617234469,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-12096,sympy/sympy,a633664578299e2b65570564c49bb08d3e5bfb7fe7d230c64d1d7525d2fb9718,246,False,0.2692307692307692,-0.2865268588066101,-0.21934494376182556,1.2271546304225922,-1.4312676191329956,-0.426789391040802,0.2865268588066101,0.21934494376182556,0.8003652393817902,1.61710786819458,-0.1319214403629303,203,0.40480961923847697,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-12419,sympy/sympy,48b311ac971aa2fe020b8dd89cd7d2aac3278d4b668921c6b07a29cb914ed4a5,393,False,0.4076923076923077,-0.13180634379386902,-0.048525284975767136,1.222147572040558,-1.586334228515625,-0.6031271278858185,0.13180634379386902,0.048525284975767136,0.6190204441547394,1.4822908639907837,0.08171612024307251,390,0.779559118236473,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-12481,sympy/sympy,5be18855c5c93b9af1ad839da500cb74d1bb38ff8e1f93340baedcd8df0249cc,106,False,0.5153846153846153,0.027061879634857178,0.07709895819425583,1.225968110561371,-1.7112046480178833,-0.709902024269104,-0.027061879634857178,-0.07709895819425583,0.5160660862922669,1.423152208328247,0.09004151076078415,474,0.9478957915831663,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-12489,sympy/sympy,33f4a1134633597866883bbd4ac04b3642fda8ae680822b1c44d5a5e82b8ce28,283,False,0.13076923076923078,-0.5148292779922485,-0.5040625333786011,1.1877121657133103,-1.1302144527435303,-0.10051529109477997,0.5148292779922485,0.5040625333786011,1.0871968746185303,1.6689608097076416,-0.19038045406341553,19,0.036072144288577156,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-13031,sympy/sympy,5d95a063a1ada8b9273255940d122605d87ea3ab2aa27f524725442be780b5c6,389,False,0.3769230769230769,-0.17792949080467224,-0.11189576983451843,1.167589318752289,-1.4256072044372559,-0.5008244812488556,0.17792949080467224,0.11189576983451843,0.6667648375034333,1.458863377571106,0.2794977128505707,359,0.717434869739479,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-13091,sympy/sympy,56dd1975c2cdb9924609fb6ce9a46f4a1269dce8da33bf80032d1c9d8a73e7db,469,False,0.3923076923076923,-0.1319681704044342,-0.05458227917551994,1.1646975338459016,-1.4344470500946045,-0.5531667590141296,0.1319681704044342,0.05458227917551994,0.611530774831772,1.4504802227020264,-0.22367534041404724,372,0.7434869739478958,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-13372,sympy/sympy,fea79ea0704f92ccaa0cf508934dd810021e6742c6176ab08533ba3941178b69,408,False,0.46923076923076923,-0.06962444633245468,0.03760085627436638,1.183561900258065,-1.6337363719940186,-0.6960456430912018,0.06962444633245468,-0.03760085627436638,0.4875162571668633,1.428648591041565,-0.05908399447798729,450,0.8997995991983968,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-13480,sympy/sympy,f08f8be58202a7048af4813f1d9533b70f45c070ab93f6399a5c1c89217507e6,174,False,0.49230769230769234,-0.012971486896276474,0.05845743417739868,1.1389999717473986,-1.6534826755523682,-0.6971172749996185,0.012971486896276474,-0.05845743417739868,0.44188269674778025,1.409050464630127,0.06788437068462372,458,0.9158316633266533,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-13551,sympy/sympy,9ab38d31087d297db60978aeca658666788926a0235df297346836b93872311f,227,False,0.5461538461538461,0.05873730778694153,0.10599385201931,1.2116698145866394,-1.63895845413208,-0.7982841849327087,-0.05873730778694153,-0.10599385201931,0.4133856296539307,1.3768399953842163,0.08748803287744522,485,0.969939879759519,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-13615,sympy/sympy,0104f2ab13e8c9bc42244c2d12fdc0850b05a7c0723f6303e75c9888ae27f5fb,93,False,0.4076923076923077,-0.0887562558054924,-0.06130843982100487,1.2433951795101166,-1.479728102684021,-0.601998507976532,0.0887562558054924,0.06130843982100487,0.6413966715335846,1.45636785030365,0.2279871702194214,391,0.781563126252505,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
sympy__sympy-13647,sympy/sympy,33fdeac33e13d08385f780f3d2aa6f907906d209c24070b75ce407a059c19411,666,False,0.4307692307692308,-0.05938686430454254,-0.010807042941451073,1.2445148825645447,-1.6184391975402832,-0.7076767206192016,0.05938686430454254,0.010807042941451073,0.5368381619453431,1.373868465423584,0.18969309329986572,420,0.8396793587174348,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
